userId,songId,Q1,Q2,Q3,Extraversion,sociability,assertiveness,energy_level,Agreeableness,compassion,respectfulness,trust,Conscientiousness,organization,productiveness,responsibility,Neuroticism,anxiety,depression,emotional_volatility,Openness,intellectual_curiosity,aesthetic_sensitivity,creative_imagination,rms,lowenergy,eventdensity,pulseclarity,attacktime_mean,attacktime_std,attacktime_slope,attacktime_periodentropy,attackslope_mean,attackslope_std,attackslope_slope,attackslope_periodentropy,zerocross,brightness,centroid,spread,skewness,kurtosis,flatness,mirentropy,inharmonicity,activity,valence,tension,happy,sad,tender,anger,fear
16,29712,4,3,3,3,2.75,3.25,3,3.333333333,3.5,3.5,3,2.833333333,2.25,2.75,3.5,3.333333333,3.25,3.75,3,2.833333333,2.75,2.5,3.25,0.281774903,0.4947060971,1.356976952,0.3529485538,0.05490066225,0.02127347166,0.01267783555,0.9698549022,3496606.066,3072314.765,-0.04231670854,0.967537044,3549.82074,0.7411882464,5983.699808,0.2805334591,5832125682419,3.72376E+17,0.5421894694,0.958864446,0.4836413178,15.5627456,7.377157553,6.886615203,4.161195559,1.495430842,-9.253535921,21.61371456,3.538820203
81,29712,2,1,1,3.5,4.5,1.75,4.25,4.416666667,4.25,5,4,2.75,3.75,2,2.5,1.75,3,1.25,1,2.583333333,3,1.25,3.5,0.281774903,0.4947060971,1.356976952,0.3529485538,0.05490066225,0.02127347166,0.01267783555,0.9698549022,3496606.066,3072314.765,-0.04231670854,0.967537044,3549.82074,0.7411882464,5983.699808,0.2805334591,5832125682419,3.72376E+17,0.5421894694,0.958864446,0.4836413178,15.5627456,7.377157553,6.886615203,4.161195559,1.495430842,-9.253535921,21.61371456,3.538820203
223,29712,3,3,4,3.666666667,3.25,3.25,4.5,4.25,4.25,4.5,4,4.666666667,4.75,4.75,4.5,1.833333333,2,2.25,1.25,4,4.5,2.75,4.75,0.281774903,0.4947060971,1.356976952,0.3529485538,0.05490066225,0.02127347166,0.01267783555,0.9698549022,3496606.066,3072314.765,-0.04231670854,0.967537044,3549.82074,0.7411882464,5983.699808,0.2805334591,5832125682419,3.72376E+17,0.5421894694,0.958864446,0.4836413178,15.5627456,7.377157553,6.886615203,4.161195559,1.495430842,-9.253535921,21.61371456,3.538820203
239,29712,3,3,2,3.833333333,3.75,4.25,3.5,2.583333333,2.75,3,2,3.833333333,3.75,3.75,4,2.333333333,2.75,2.25,2,4.083333333,5,3,4.25,0.281774903,0.4947060971,1.356976952,0.3529485538,0.05490066225,0.02127347166,0.01267783555,0.9698549022,3496606.066,3072314.765,-0.04231670854,0.967537044,3549.82074,0.7411882464,5983.699808,0.2805334591,5832125682419,3.72376E+17,0.5421894694,0.958864446,0.4836413178,15.5627456,7.377157553,6.886615203,4.161195559,1.495430842,-9.253535921,21.61371456,3.538820203
273,29712,4,5,3,3.916666667,3.75,4,4,4.166666667,3.75,5,3.75,3,2.5,3,3.5,3.75,4,2.5,4.75,5,5,5,5,0.281774903,0.4947060971,1.356976952,0.3529485538,0.05490066225,0.02127347166,0.01267783555,0.9698549022,3496606.066,3072314.765,-0.04231670854,0.967537044,3549.82074,0.7411882464,5983.699808,0.2805334591,5832125682419,3.72376E+17,0.5421894694,0.958864446,0.4836413178,15.5627456,7.377157553,6.886615203,4.161195559,1.495430842,-9.253535921,21.61371456,3.538820203
40,22912,2,3,2,3.25,3,3.5,3.25,2.333333333,2,3,2,3.416666667,3,3.5,3.75,2.583333333,3,2.25,2.5,2.833333333,2.75,2,3.75,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
93,22912,1,1,1,3.416666667,3,3.5,3.75,3.333333333,3.5,3.75,2.75,3.916666667,4.75,3.75,3.25,4.333333333,4.25,4.25,4.5,4.5,4.25,4.5,4.75,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
123,22912,4,3,2,2.083333333,2,1.75,2.5,2.916666667,3.25,2.25,3.25,2.083333333,2.75,2,1.5,4.583333333,5,4.25,4.5,3.916666667,3.75,4.25,3.75,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
239,22912,1,1,1,3.833333333,3.75,4.25,3.5,2.583333333,2.75,3,2,3.833333333,3.75,3.75,4,2.333333333,2.75,2.25,2,4.083333333,5,3,4.25,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
253,22912,4,3,2,3.666666667,3,3.5,4.5,3.75,3,4.25,4,3.5,2.5,4,4,3.583333333,3,3.5,4.25,4.166666667,4.75,3,4.75,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
259,22912,2,1,1,4.166666667,4,4.5,4,2.916666667,3.25,3.5,2,4.25,4,4.5,4.25,3.666666667,4.5,3,3.5,4.333333333,3.75,4.75,4.5,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
262,22912,1,1,1,2.833333333,2.5,3,3,3.416666667,3.5,4,2.75,2.916666667,3.25,2.25,3.25,3.25,3.25,3,3.5,3.916666667,4,4.25,3.5,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
267,22912,1,1,1,3.916666667,3.75,3.75,4.25,2.666666667,3,3,2,3.25,2.75,3,4,2.166666667,2.75,1.25,2.5,3.25,3.75,3.5,2.5,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
282,22912,1,1,2,3.666666667,3.75,4,3.25,3.333333333,3.5,3.5,3,3.083333333,3.25,2.5,3.5,4.083333333,4.75,3.75,3.75,3.916666667,4,4,3.75,0.1318878857,0.5290322581,2.578112352,0.5765207736,0.06269121813,0.0219466905,0.02397028155,0.9667081762,1139012.771,827493.3859,0.05085162116,0.967786158,1315.208398,0.5286973434,4002.978296,0.6116477668,876199198410,2.10427E+16,0.3594269121,0.9091570714,0.4498472714,13.46754384,10.39814562,3.581208474,8.453171159,1.548821744,1.074587607,2.694560561,1.901002288
10,29838,1,1,1,4.5,4.75,4,4.75,3.833333333,4,4,3.5,3.333333333,2.75,3.5,3.75,3.166666667,3.25,3,3.25,4.333333333,4.25,4,4.75,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
42,29838,4,5,3,3.416666667,4.25,2.5,3.5,3.416666667,3.5,3.75,3,3.166666667,3.25,2.75,3.5,2.5,2.75,1.75,3,4,4.75,4.5,2.75,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
68,29838,4,4,2,2.5,3,2.5,2,3.666666667,4.25,4.25,2.5,2.333333333,2,2.5,2.5,4.333333333,4.5,4,4.5,4.416666667,4.25,4.5,4.5,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
126,29838,3,3,1,3.083333333,3.25,3,3,3.25,3.75,3.75,2.25,3.416666667,4,3.25,3,3.166666667,2.5,3.75,3.25,3.833333333,4,4,3.5,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
159,29838,4,3,4,3.083333333,3.5,2.25,3.5,3.416666667,4,3.5,2.75,3.75,4.5,3.25,3.5,2.916666667,3.25,3.5,2,4,3.75,4.25,4,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
258,29838,1,1,1,2.166666667,1.5,2.75,2.25,2.25,3,2.25,1.5,2.166666667,2.25,1.5,2.75,5,5,5,5,3.666666667,3.5,4,3.5,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
261,29838,3,2,2,3.916666667,3.75,4,4,3.833333333,3.75,4,3.75,3.083333333,2.75,3,3.5,2.666666667,3,2.5,2.5,4.583333333,4.25,4.75,4.75,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
276,29838,5,5,4,2.833333333,2.5,2.75,3.25,4,4.25,4.5,3.25,3.916666667,4,3.75,4,3.583333333,3,3.25,4.5,4.333333333,3.75,4.75,4.5,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
292,29838,4,4,4,2.333333333,2.25,2,2.75,3.416666667,4,3.5,2.75,3.166666667,3,3.25,3.25,4.583333333,5,4.25,4.5,3.166666667,3.5,3.5,2.5,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
304,29838,2,2,2,4.416666667,5,3.5,4.75,3.833333333,4.5,3.5,3.5,4.333333333,4,4.5,4.5,2.166666667,1.75,1.5,3.25,4.166666667,4.25,3.25,5,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
307,29838,3,3,3,3.666666667,3.75,3.75,3.5,3.25,3.5,3.25,3,3.5,3,3.5,4,3.083333333,3.75,2.5,3,3.416666667,4.25,1.5,4.5,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
308,29838,4,4,4,3.083333333,2.5,3.5,3.25,2.916666667,3.5,2.75,2.5,3.083333333,3,3.5,2.75,2.75,2.75,3,2.5,3.25,3.75,3.75,2.25,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
315,29838,5,5,5,2.75,3,2.5,2.75,3.5,4.25,3.25,3,2.333333333,2,2.5,2.5,4.25,4,4.5,4.25,3.916666667,4.5,4.5,2.75,0.3215772666,0.4780570942,0.698005698,0.221327974,0.05977911647,0.02241351376,0.002757938815,0.9683081671,4839023.334,3692692.437,-0.08290296553,0.966260726,2831.885185,0.7029914335,5665.759022,0.3015792382,6302029680035,3.50857E+17,0.5384288954,0.9542726479,0.4952130656,15.90164191,5.996235752,8.985264171,3.117059253,0.814231287,-7.590948921,15.80033111,4.352484085
39,29547,2,2,2,4,4,3,5,4.5,5,4.75,3.75,3.75,3.75,3.75,3.75,1.416666667,2,1.25,1,4.083333333,5,2.5,4.75,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
48,29547,5,4,4,3.666666667,3.75,3.25,4,3.25,3.25,3.25,3.25,3.25,2.75,3.75,3.25,3.666666667,3.75,3.5,3.75,3.5,3.5,3.25,3.75,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
68,29547,4,3,3,2.5,3,2.5,2,3.666666667,4.25,4.25,2.5,2.333333333,2,2.5,2.5,4.333333333,4.5,4,4.5,4.416666667,4.25,4.5,4.5,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
123,29547,2,2,3,2.083333333,2,1.75,2.5,2.916666667,3.25,2.25,3.25,2.083333333,2.75,2,1.5,4.583333333,5,4.25,4.5,3.916666667,3.75,4.25,3.75,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
200,29547,3,3,1,3.5,3.25,3.5,3.75,3.583333333,3.5,4,3.25,3.166666667,2.5,4,3,2.75,3.25,1.75,3.25,4.5,4.25,4.75,4.5,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
233,29547,1,1,1,2.416666667,2.25,2.75,2.25,2.583333333,2.75,3,2,2.916666667,4,2.75,2,3.583333333,3.75,3.25,3.75,3.333333333,3.75,2.25,4,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
238,29547,3,3,1,1.833333333,1.5,2.25,1.75,4.416666667,4.75,4.5,4,3.833333333,4,3,4.5,3.916666667,5,4.5,2.25,4.416666667,5,5,3.25,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
281,29547,4,5,4,2.75,3.5,2.25,2.5,3.416666667,3.75,4,2.5,1.916666667,1.5,2,2.25,3.75,4.75,2.75,3.75,4.083333333,4.25,4.25,3.75,0.2173724882,0.4683760684,2.95164259,0.1465362463,0.05658208955,0.02111513689,-0.05827211495,0.9698803267,2629314.147,1891201.121,0.04368286598,0.9642464219,2251.359599,0.6252928109,5184.323513,0.3785313519,3950870820061,1.68484E+17,0.5075360292,0.9453939495,0.5076819973,13.00639336,5.854356029,8.710871405,2.871530681,1.247935768,-3.366511218,7.885121008,4.756499657
86,32055,5,5,4,1.916666667,2.25,1.5,2,2.916666667,3.25,3.25,2.25,2.666666667,2.75,2.25,3,3.75,4,3.5,3.75,3,2.25,3.25,3.5,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
135,32055,2,1,1,3.666666667,3,4.25,3.75,3.166666667,3.5,3.5,2.5,3.583333333,4,3,3.75,1.5,2.25,1.25,1,3.5,3.75,2.25,4.5,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
143,32055,4,2,4,2.083333333,3,1,2.25,2.916666667,4,2.5,2.25,1.75,2,1,2.25,4.833333333,5,4.75,4.75,3.916666667,4.25,4.25,3.25,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
173,32055,4,5,3,2,1.5,3.25,1.25,3.666666667,3.5,4.75,2.75,2.166666667,1.25,2.5,2.75,4.416666667,4.5,4,4.75,2.333333333,3.5,1,2.5,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
188,32055,4,3,1,2.833333333,2.25,3.75,2.5,3.25,2.5,4.5,2.75,3.333333333,4,2.5,3.5,2.666666667,3.25,3,1.75,3.416666667,4,2.5,3.75,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
191,32055,1,1,1,4.416666667,5,4,4.25,2.416666667,2.75,2.75,1.75,3.5,3.75,3.75,3,2.916666667,3,2.75,3,4,4.25,3.75,4,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
260,32055,4,3,3,3.416666667,2.75,4.5,3,3.083333333,2.75,3.25,3.25,3.333333333,2.5,4,3.5,2.666666667,2,3.25,2.75,4.083333333,3.75,4.5,4,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
262,32055,5,4,3,2.833333333,2.5,3,3,3.416666667,3.5,4,2.75,2.916666667,3.25,2.25,3.25,3.25,3.25,3,3.5,3.916666667,4,4.25,3.5,0.3252259752,0.5249208861,2.22899729,0.5440103802,0.06270386266,0.01918742493,-0.01734181632,0.9682731563,4383098.399,3098784.596,-0.02489692676,0.9708355507,1192.825432,0.5214943031,4265.614491,0.4361404178,2861324904994,1.00981E+17,0.3766912485,0.9030275088,0.4666908406,15.36893038,9.717747097,5.298317369,6.34688331,1.594235741,0.0888034174,5.660443376,1.762695294
